text_a	label
任 职 要 求 ： ; ; 1 . 硕 士 以 上 学 历 ， 重 点 院 校 优 先 考 虑 。 ; ; 2 . 1 年 图 像 处 理 ， 机 器 视 觉 具 体 项 目 经 验 ， 有 作 品 的 优 先 ， 优 秀 的 博 士 学 历 应 届 毕 业 生 也 可 考 虑 。 ; 3 . 熟 悉 任 意 一 种 常 用 的 图 像 处 理 库 ， 有 I T K 库 经 验 的 优 先 。 ; 4 . 能 够 熟 练 阅 读 英 文 资 料 ， 有 C V 领 域 国 际 会 议 或 者 期 刊 论 文 的 优 先 。 ; 5 . 能 够 承 受 压 力 ， 认 可 机 器 视 觉 及 人 工 智 能 发 展 方 向 。 ; 6 . 有 较 强 的 p y t h O n / C / C + + 编 程 能 力 。 ; 7 . 有 深 度 学 习 实 战 经 验 ， 熟 悉 任 意 一 种 主 流 深 度 学 习 框 架 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O
岗 位 要 求 ： 1 . 在 以 下 至 少 一 个 领 域 有 深 入 的 研 究 ： a . 图 像 视 频 分 析 、 目 标 分 类 ， 检 测 和 追 踪 ; b . 深 度 学 习 ， 视 频 高 层 语 义 挖 掘 等 。 在 相 关 学 术 会 议 由 发 表 者 优 先 ， C V P R ， I C C V ， S I G M M 等 ， 有 参 加 图 像 视 频 分 类 比 赛 ， 成 绩 突 出 者 优 先 ， 有 自 己 主 导 的 开 源 项 目 ， g i t 星 级 高 者 优 先 。 2 . 有 参 与 过 机 器 人 ， 无 人 驾 驶 的 视 觉 解 决 方 案 的 候 选 人 优 先 。 3 . 良 好 的 编 程 能 力 C / C + + ； 熟 悉 分 布 式 计 算 H a d O O p / S p a r k / M P I 者 优 先 。 4 . 计 算 机 、 统 计 、 数 学 相 关 专 业 硕 士 及 以 上 学 历 。 有 实 际 在 图 像 和 视 频 分 析 方 向 工 作 经 验 者 优 先 。	O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL O B-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
要 求 ： 1 . 熟 悉 C / C + + / j a v a / p y t h O n 其 中 任 意 一 门 编 程 语 言 ， 有 p y t h O n 经 验 的 优 先 ， 有 实 际 企 业 项 目 经 验 2 年 以 上 或 者 优 秀 应 届 博 士 毕 业 生 。 2 . 熟 悉 常 用 数 据 结 构 与 算 法 ， 能 从 时 间 与 空 间 复 杂 度 的 角 度 编 写 代 码 。 3 . 精 通 至 少 一 种 常 用 的 机 器 学 习 分 类 模 型 ( A N N / S V M / N a t i v e B a y e s / B O O s t i n g ) 。 4 . 有 常 用 的 机 器 学 习 算 法 库 编 程 经 验 的 优 先 考 虑 （ t e n s O r f l O w , t O r c h , c a f f e ） 。 5 . 了 解 深 度 学 习 原 理 ， 实 现 ， 模 型 应 用 场 景 和 超 参 数 调 优 原 则 ， 最 好 熟 悉 R C N N / F C N 模 型 。 6 . 利 用 机 器 学 习 方 法 做 过 至 少 一 种 机 器 视 觉 应 用 ， 有 相 关 的 论 文 ， 代 码 ， d e m O 或 者 工 作 经 验 。 7 . 相 关 领 域 硕 士 及 以 上 学 历 。 博 士 学 位 优 先 考 虑 。 8 . 优 秀 的 英 文 阅 读 能 力 ， 至 少 C E T 6 。	O O O O O O O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
任 职 要 求 ： 1 、 计 算 机 、 图 像 处 理 、 数 学 、 自 动 化 等 相 关 专 业 本 科 以 上 学 历 ； 具 有 较 强 的 学 习 、 科 研 技 术 攻 关 、 团 队 协 作 能 力 ； 2 、 具 有 2 年 以 上 视 觉 图 像 软 件 或 图 像 机 器 学 习 的 开 发 、 设 计 、 安 装 调 试 经 验 ； 3 、 具 有 扎 实 的 计 算 机 视 觉 和 图 像 处 理 知 识 ， 精 通 图 像 分 析 、 特 征 提 取 、 特 征 匹 配 、 阈 值 分 割 ； 4 、 有 熟 练 使 用 C / C + + / C # 、 M a t l a b 、 L a b V i e w 、 H a l c O n 等 相 关 编 程 语 言 和 环 境 经 验 ； 5 、 对 随 机 过 程 / 模 式 识 别 等 理 论 课 程 以 及 成 熟 的 图 像 处 理 算 法 有 深 刻 理 解 ； 6 、 至 少 熟 悉 j a v a / p y t h O n / R 中 的 一 种 开 发 语 言 ； 7 、 熟 悉 T e n s O r F l O w 等 深 度 学 习 框 架 。	O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O
任 职 要 求 ： 1 、 研 究 生 以 上 学 历 ， 至 少 1 年 或 者 诸 多 实 验 室 项 目 工 作 经 验 ； 2 、 为 人 厚 道 ， 品 德 优 秀 ， 职 业 道 德 良 好 ， 人 格 健 全 ， 高 度 自 律 ， 适 合 创 业 公 司 ， 善 于 学 习 ， 思 路 敏 捷 ， 智 商 优 秀 ； 3 、 扎 实 的 数 学 基 础 ， 良 好 的 英 文 论 文 阅 读 能 力 ， 掌 握 常 见 的 统 计 学 习 技 术 ， 并 熟 悉 这 些 技 术 在 机 器 视 觉 领 域 中 的 应 用 ； 4 、 精 通 机 器 视 觉 领 域 及 高 性 能 运 算 加 速 领 域 的 常 见 开 发 包 如 O p e n C V 和 C U D A 等 ； 5 、 有 很 强 的 自 学 能 力 和 独 立 思 考 能 力 ， 善 于 思 考 和 表 达 自 己 的 想 法 ； 6 、 有 发 明 创 造 的 理 想 和 热 情 ， 致 力 于 创 造 解 决 实 际 问 题 的 机 器 视 觉 技 术 ； 7 、 有 人 体 检 测 ， 物 体 识 别 等 相 关 科 研 经 历 或 实 际 工 作 经 验 者 优 先 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O
岗 位 职 责 ： 1 、 负 责 完 成 成 像 系 统 中 图 形 、 图 像 处 理 、 基 于 图 像 的 机 器 学 习 的 算 法 设 计 、 编 程 ； ; 2 、 负 责 移 植 图 像 处 理 、 机 器 视 觉 的 算 法 至 相 关 产 品 、 设 备 平 台 ； 3 、 通 过 集 成 图 像 处 理 、 机 器 视 觉 的 算 法 实 现 具 有 特 定 功 能 的 机 器 视 觉 辅 助 检 查 系 统 ； ; 4 、 负 责 项 目 中 软 件 测 试 及 技 术 文 档 撰 写 。	O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O
任 职 要 求 ： 计 算 机 、 图 像 处 理 、 数 学 、 自 动 化 等 相 关 专 业 硕 士 、 博 士 学 历 ； 具 有 较 强 的 学 习 、 科 研 技 术 攻 关 、 团 队 协 作 能 力 ； 具 有 2 年 以 上 视 觉 图 像 软 件 或 图 像 机 器 学 习 的 开 发 、 设 计 、 安 装 调 试 经 验 ； 具 有 扎 实 的 计 算 机 视 觉 和 图 像 处 理 知 识 ， 精 通 图 像 分 析 、 特 征 提 取 、 特 征 匹 配 、 阈 值 分 割 ； 有 熟 练 使 用 C / C + + / C # 、 M a t l a b 、 L a b V i e w 、 H a l c O n 等 相 关 编 程 语 言 和 环 境 经 验 ； 对 随 机 过 程 / 模 式 识 别 等 理 论 课 程 以 及 成 熟 的 图 像 处 理 算 法 有 深 刻 理 解 ； 至 少 熟 悉 j a v a / p y t h O n / R 中 的 一 种 开 发 语 言 ； 熟 悉 T e n s O r F l O w 等 深 度 学 习 框 架 。	O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O
基 本 条 件 ： 1 、 具 备 较 好 的 沟 通 能 力 、 适 应 能 力 和 理 解 能 力 2 、 勤 奋 敬 业 、 主 动 性 和 责 任 心 强 ； 3 、 熟 悉 基 本 的 数 据 分 析 方 法 、 数 据 挖 掘 、 机 器 学 习 算 法 ； 4 、 熟 悉 S P S S / R / P y t h O n 等 至 少 一 种 数 据 挖 掘 工 具 ； 5 、 良 好 的 文 档 撰 写 能 力 ， 熟 练 使 用 P P T 、 W O R D 等 O F F I C E 软 件 工 具 ； 6 、 熟 悉 数 据 库 基 本 原 理 及 S Q L 基 本 操 作 ， 有 H I V E 经 验 者 优 先 ； 7 、 熟 悉 通 信 三 大 运 营 商 业 务 及 数 据 的 优 先 考 虑 。 ; ; 岗 位 技 能 ： 要 求 掌 握 常 用 数 据 挖 掘 、 机 器 学 习 算 法 ， 熟 悉 j a v a 、 p y t h O n 等 编 程	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O B-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O
任 职 要 求 ： 1 、 计 算 机 科 学 、 数 学 、 统 计 等 相 关 专 业 硕 士 、 博 士 学 历 ； 具 有 较 强 的 学 习 、 科 研 技 术 攻 关 、 团 队 协 作 能 力 ； 2 、 熟 悉 L i n u x C / C + + 开 发 ， 有 1 - 2 年 （ 含 应 届 生 ） 以 上 自 然 语 言 处 理 研 发 经 验 ； 3 、 具 有 丰 富 的 自 然 语 言 处 理 专 业 知 识 ， 熟 练 掌 握 各 种 数 据 挖 掘 的 算 法 与 技 术 ， 具 有 实 际 数 据 挖 掘 处 理 经 验 ； 4 、 熟 悉 自 然 语 言 处 理 、 机 器 学 习 、 模 式 识 别 等 常 用 算 法 ， 对 N L P 方 向 深 入 研 究 与 应 用 有 浓 厚 兴 趣 ； 5 、 熟 悉 信 息 检 索 基 本 概 念 ， 有 文 本 挖 掘 、 中 文 信 息 处 理 、 知 识 系 统 等 方 面 的 研 究 与 开 发 经 验 ， 对 搜 索 引 擎 、 推 荐 系 统 有 一 定 了 解 ； 6 、 至 少 熟 悉 p y t h O n / R / j a v a 开 发 语 言 中 的 一 种 ； ; 7 、 熟 悉 分 类 、 聚 类 、 情 感 分 析 、 协 同 过 滤 等 常 用 机 器 学 习 和 数 据 挖 掘 算 法 ；	O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL O O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O
任 职 要 求 ： 1 、 计 算 机 、 图 像 处 理 、 数 学 、 自 动 化 等 相 关 专 业 本 科 以 上 学 历 ； 具 有 较 强 的 学 习 、 科 研 技 术 攻 关 、 团 队 协 作 能 力 ； 2 、 具 有 2 年 以 上 视 觉 图 像 软 件 或 图 像 机 器 学 习 的 开 发 、 设 计 、 安 装 调 试 经 验 ； 3 、 具 有 扎 实 的 计 算 机 视 觉 和 图 像 处 理 知 识 ， 精 通 图 像 分 析 、 特 征 提 取 、 特 征 匹 配 、 阈 值 分 割 ； 4 、 有 熟 练 使 用 C / C + + / C # 、 M a t l a b 、 L a b V i e w 、 H a l c O n 等 相 关 编 程 语 言 和 环 境 经 验 ； 5 、 对 随 机 过 程 / 模 式 识 别 等 理 论 课 程 以 及 成 熟 的 图 像 处 理 算 法 有 深 刻 理 解 ； 6 、 至 少 熟 悉 j a v a / p y t h O n / R 中 的 一 种 开 发 语 言 ； 7 、 熟 悉 T e n s O r F l O w 等 深 度 学 习 框 架 。	O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O
任 职 资 格 1 . ; 硕 士 及 以 上 学 历 ， （ 高 级 3 - 5 年 ， 初 级 1 - 3 年 ） 以 上 高 性 能 计 算 、 集 群 计 算 、 并 行 计 算 经 验 ； 2 . ; 有 系 统 级 性 能 分 析 、 优 化 经 验 ； 3 . ; 了 解 计 算 机 体 系 结 构 的 基 本 原 理 ； 对 软 硬 件 协 同 工 作 有 一 定 认 识 ； 4 . ; 精 通 并 行 计 算 方 法 和 并 行 算 法 设 计 ； 5 . ; 参 与 过 至 少 一 种 异 构 计 算 核 心 （ C P U / G P U / F P G A ） 计 算 平 台 的 任 务 调 度 算 法 设 计 ； 6 . ; 熟 悉 l i n u x 下 C / C + + 、 M P I 编 程 、 G P U 编 程 ( C U D A O r O p e n C L ) ； 7 . ; 熟 悉 并 行 计 算 原 理 ， 熟 悉 G P U 架 构 ； 8 . ; 良 好 的 阅 读 英 文 文 献 能 力 ； 9 . ; 符 合 以 下 条 件 者 优 先 考 虑 ： 有 深 度 学 习 背 景 ； 有 针 对 高 复 杂 度 算 法 的 优 化 经 验 ( 比 如 机 器 学 习 算 法 / 图 像 处 理 算 法 ) ； 使 用 过 G P U 或 是 汇 编 语 言 做 软 件 优 化 。	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O O
任 职 要 求 ： 1 、 计 算 机 、 图 像 处 理 、 数 学 、 自 动 化 等 相 关 专 业 本 科 以 上 学 历 ； 具 有 较 强 的 学 习 、 科 研 技 术 攻 关 、 团 队 协 作 能 力 ； 2 、 具 有 2 年 以 上 视 觉 图 像 软 件 或 图 像 机 器 学 习 的 开 发 、 设 计 、 安 装 调 试 经 验 ； 3 、 具 有 扎 实 的 计 算 机 视 觉 和 图 像 处 理 知 识 ， 精 通 图 像 分 析 、 特 征 提 取 、 特 征 匹 配 、 阈 值 分 割 ；	O O O O O O O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O B-SKILL I-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O O O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O
